ad_id,event_id,ad_category,clicked
20451,159730,Food,False
20452,159731,Entertainment,False
20453,159735,Technology,False
20454,159739,Entertainment,False
20455,159758,Travel,False
20456,159769,Food,True
20457,159772,Travel,False
20458,159782,Gaming,False
20459,159818,Education,False
20460,159835,Entertainment,False
20461,159837,Travel,False
20462,159840,Entertainment,False
20463,159850,Food,False
20464,159857,Gaming,False
20465,159858,Gaming,False
20466,159875,Food,False
20467,159889,Technology,True
20468,159892,Fashion,True
20469,159954,Food,True
20470,159959,Finance,False
20471,159960,Food,False
20472,159990,Gaming,False
20473,159999,Food,False
20474,160002,Gaming,False
20475,160006,Travel,False
20476,160018,Finance,False
20477,160019,Finance,False
20478,160042,Entertainment,False
20479,160048,Entertainment,False
20480,160050,Technology,False
20481,160057,Finance,False
20482,160061,Food,True
20483,160067,Technology,False
20484,160071,Technology,True
20485,160084,Education,False
20486,160096,Gaming,False
20487,160098,Education,False
20488,160101,Food,False
20489,160127,Entertainment,False
20490,160135,Food,False
20491,160141,Finance,False
20492,160144,Education,False
20493,160150,Education,False
20494,160164,Fashion,False
20495,160165,Education,True
20496,160170,Entertainment,False
20497,160171,Entertainment,True
20498,160176,Technology,False
20499,160185,Food,False
20500,160199,Fashion,False
20501,160205,Food,False
20502,160207,Education,False
20503,160229,Gaming,False
20504,160232,Finance,False
20505,160240,Technology,True
20506,160266,Education,True
20507,160270,Food,True
20508,160276,Food,False
20509,160278,Fashion,False
20510,160289,Finance,False
20511,160301,Technology,False
20512,160302,Travel,False
20513,160306,Travel,False
20514,160309,Entertainment,False
20515,160311,Entertainment,False
20516,160322,Travel,False
20517,160324,Food,True
20518,160328,Food,False
20519,160334,Technology,False
20520,160339,Finance,False
20521,160340,Gaming,False
20522,160341,Education,False
20523,160356,Travel,False
20524,160378,Fashion,True
20525,160410,Entertainment,True
20526,160412,Gaming,False
20527,160430,Technology,True
20528,160435,Food,False
20529,160439,Technology,True
20530,160443,Food,False
20531,160450,Technology,False
20532,160465,Food,False
20533,160472,Entertainment,False
20534,160480,Entertainment,False
20535,160484,Fashion,False
20536,160486,Technology,True
20537,160490,Fashion,False
20538,160491,Travel,False
20539,160504,Fashion,False
20540,160505,Fashion,False
20541,160519,Gaming,True
20542,160522,Food,False
20543,160524,Education,False
20544,160537,Entertainment,False
20545,160560,Education,False
20546,160569,Education,False
20547,160572,Food,False
20548,160587,Technology,False
20549,160593,Entertainment,False
20550,160598,Food,False
20551,160600,Technology,False
20552,160608,Travel,False
20553,160610,Food,True
20554,160614,Fashion,False
20555,160617,Education,False
20556,160635,Fashion,False
20557,160638,Education,False
20558,160643,Entertainment,False
20559,160645,Entertainment,False
20560,160648,Technology,False
20561,160652,Technology,False
20562,160673,Travel,False
20563,160679,Entertainment,True
20564,160691,Finance,False
20565,160693,Technology,False
20566,160698,Fashion,True
20567,160718,Travel,False
20568,160722,Technology,False
20569,160727,Gaming,False
20570,160747,Gaming,False
20571,160756,Finance,False
20572,160757,Finance,False
20573,160763,Finance,False
20574,160765,Fashion,True
20575,160776,Technology,True
20576,160800,Technology,True
20577,160803,Education,False
20578,160813,Finance,False
20579,160828,Finance,False
20580,160839,Education,True
20581,160844,Fashion,False
20582,160848,Travel,False
20583,160860,Gaming,False
20584,160877,Travel,False
20585,160879,Food,False
20586,160884,Fashion,False
20587,160888,Entertainment,True
20588,160905,Fashion,False
20589,160908,Education,False
20590,160910,Gaming,False
20591,160914,Education,False
20592,160918,Gaming,False
20593,160919,Gaming,False
20594,160934,Gaming,False
20595,160936,Travel,True
20596,160937,Finance,False
20597,160941,Finance,False
20598,160946,Technology,True
20599,160953,Food,False
20600,160955,Fashion,False
20601,160972,Technology,False
20602,160978,Food,False
20603,160984,Education,False
20604,160991,Food,False
20605,161004,Fashion,False
20606,161010,Entertainment,False
20607,161014,Gaming,False
20608,161016,Entertainment,False
20609,161038,Food,False
20610,161039,Travel,False
20611,161076,Finance,False
20612,161080,Entertainment,False
20613,161083,Finance,False
20614,161091,Food,False
20615,161093,Food,True
20616,161117,Entertainment,False
20617,161121,Fashion,False
20618,161127,Entertainment,False
20619,161137,Food,False
20620,161143,Travel,False
20621,161150,Fashion,False
20622,161151,Technology,False
20623,161152,Technology,True
20624,161157,Gaming,False
20625,161168,Food,False
20626,161172,Travel,False
20627,161185,Finance,False
20628,161192,Technology,False
20629,161193,Gaming,False
20630,161213,Fashion,False
20631,161231,Entertainment,False
20632,161236,Fashion,False
20633,161239,Fashion,False
20634,161243,Travel,False
20635,161266,Technology,False
20636,161268,Entertainment,False
20637,161284,Education,False
20638,161285,Fashion,False
20639,161293,Travel,False
20640,161299,Technology,True
20641,161314,Finance,True
20642,161315,Food,False
20643,161329,Gaming,False
20644,161333,Technology,False
20645,161359,Gaming,True
20646,161372,Food,False
20647,161374,Fashion,False
20648,161378,Technology,False
20649,161380,Gaming,False
20650,161381,Food,False
20651,161389,Finance,False
20652,161392,Education,False
20653,161398,Fashion,False
20654,161407,Travel,False
20655,161413,Technology,False
20656,161420,Food,False
20657,161421,Finance,False
20658,161449,Gaming,False
20659,161450,Fashion,False
20660,161452,Travel,False
20661,161459,Travel,False
20662,161463,Technology,False
20663,161473,Entertainment,False
20664,161489,Travel,False
20665,161490,Finance,True
20666,161496,Education,False
20667,161497,Technology,False
20668,161506,Gaming,True
20669,161507,Travel,False
20670,161508,Food,False
20671,161515,Finance,False
20672,161516,Travel,False
20673,161519,Food,False
20674,161521,Food,False
20675,161533,Technology,True
20676,161534,Food,False
20677,161539,Entertainment,False
20678,161559,Entertainment,False
20679,161561,Fashion,True
20680,161563,Education,False
20681,161569,Gaming,True
20682,161571,Finance,False
20683,161572,Travel,True
20684,161574,Education,False
20685,161594,Food,False
20686,161598,Finance,False
20687,161599,Travel,False
20688,161600,Fashion,False
20689,161602,Fashion,False
20690,161623,Gaming,False
20691,161626,Finance,False
20692,161640,Travel,False
20693,161643,Fashion,False
20694,161655,Gaming,False
20695,161667,Entertainment,False
20696,161668,Education,False
20697,161672,Technology,False
20698,161683,Travel,True
20699,161686,Gaming,False
20700,161716,Travel,False
20701,161720,Gaming,True
20702,161723,Gaming,True
20703,161724,Entertainment,False
20704,161759,Fashion,False
20705,161763,Fashion,False
20706,161767,Travel,False
20707,161770,Entertainment,False
20708,161782,Finance,False
20709,161784,Fashion,False
20710,161794,Technology,False
20711,161796,Fashion,False
20712,161807,Finance,False
20713,161815,Technology,False
20714,161829,Travel,False
20715,161833,Finance,False
20716,161843,Fashion,False
20717,161851,Fashion,False
20718,161853,Fashion,False
20719,161862,Fashion,True
20720,161874,Technology,True
20721,161894,Food,False
20722,161908,Education,False
20723,161910,Travel,False
20724,161914,Education,False
20725,161921,Entertainment,False
20726,161923,Entertainment,True
20727,161929,Finance,False
20728,161934,Entertainment,False
20729,161939,Education,False
20730,161947,Gaming,False
20731,161951,Education,True
20732,161956,Technology,False
20733,161964,Technology,False
20734,161969,Entertainment,False
20735,161973,Technology,False
20736,161978,Fashion,False
20737,161990,Gaming,False
20738,162002,Gaming,True
20739,162011,Finance,True
20740,162013,Technology,False
20741,162018,Entertainment,False
20742,162034,Technology,False
20743,162041,Finance,False
20744,162046,Education,True
20745,162078,Gaming,False
20746,162086,Food,False
20747,162092,Finance,False
20748,162108,Gaming,True
20749,162109,Finance,False
20750,162118,Food,False
20751,162126,Finance,False
20752,162127,Travel,False
20753,162128,Technology,False
20754,162134,Gaming,False
20755,162150,Entertainment,False
20756,162151,Food,False
20757,162153,Finance,False
20758,162158,Gaming,False
20759,162174,Technology,False
20760,162177,Food,False
20761,162182,Finance,False
20762,162191,Entertainment,False
20763,162193,Food,False
20764,162194,Education,False
20765,162208,Fashion,False
20766,162216,Finance,False
20767,162225,Fashion,False
20768,162228,Food,False
20769,162229,Fashion,True
20770,162249,Finance,False
20771,162266,Food,False
20772,162275,Food,False
20773,162283,Entertainment,True
20774,162285,Gaming,False
20775,162291,Technology,False
20776,162317,Travel,False
20777,162320,Gaming,False
20778,162354,Finance,False
20779,162355,Travel,False
20780,162359,Technology,False
20781,162368,Education,False
20782,162405,Travel,False
20783,162434,Entertainment,False
20784,162435,Travel,False
20785,162448,Gaming,False
20786,162449,Education,False
20787,162485,Finance,False
20788,162501,Travel,False
20789,162504,Travel,False
20790,162505,Gaming,False
20791,162508,Food,False
20792,162518,Fashion,False
20793,162524,Entertainment,False
20794,162552,Technology,False
20795,162555,Technology,False
20796,162559,Food,False
20797,162566,Gaming,False
20798,162573,Entertainment,False
20799,162576,Gaming,False
20800,162578,Education,False
20801,162612,Fashion,False
20802,162623,Food,False
20803,162627,Fashion,False
20804,162637,Education,False
20805,162648,Technology,False
20806,162649,Gaming,False
20807,162652,Fashion,False
20808,162656,Finance,False
20809,162672,Technology,True
20810,162673,Finance,True
20811,162687,Finance,False
20812,162693,Fashion,False
20813,162694,Gaming,False
20814,162698,Technology,False
20815,162699,Food,True
20816,162701,Technology,False
20817,162716,Fashion,False
20818,162718,Fashion,False
20819,162721,Fashion,False
20820,162766,Entertainment,False
20821,162797,Fashion,False
20822,162801,Finance,True
20823,162810,Food,False
20824,162815,Travel,False
20825,162831,Fashion,True
20826,162837,Gaming,False
20827,162839,Entertainment,False
20828,162841,Finance,False
20829,162845,Education,False
20830,162852,Gaming,False
20831,162854,Travel,False
20832,162860,Fashion,False
20833,162861,Finance,False
20834,162864,Education,False
20835,162880,Food,False
20836,162883,Education,False
20837,162884,Technology,False
20838,162887,Technology,True
20839,162894,Travel,False
20840,162926,Food,False
20841,162927,Food,False
20842,162937,Technology,False
20843,162947,Entertainment,False
20844,162970,Finance,False
20845,162972,Education,False
20846,162975,Education,False
20847,162976,Finance,False
20848,162979,Fashion,False
20849,162987,Finance,False
20850,163020,Education,False
20851,163021,Finance,False
20852,163040,Education,False
20853,163047,Technology,False
20854,163055,Food,False
20855,163084,Travel,False
20856,163095,Technology,False
20857,163100,Fashion,False
20858,163101,Technology,False
20859,163104,Entertainment,False
20860,163110,Entertainment,False
20861,163119,Gaming,True
20862,163120,Gaming,False
20863,163147,Technology,False
20864,163149,Food,False
20865,163156,Technology,False
20866,163157,Finance,False
20867,163159,Finance,False
20868,163163,Travel,False
20869,163166,Education,False
20870,163193,Technology,False
20871,163196,Entertainment,False
20872,163205,Food,False
20873,163239,Education,False
20874,163267,Food,False
20875,163268,Education,False
20876,163276,Finance,False
20877,163305,Technology,False
20878,163315,Gaming,False
20879,163319,Travel,False
20880,163323,Finance,False
20881,163326,Entertainment,False
20882,163338,Education,False
20883,163346,Food,True
20884,163372,Travel,True
20885,163374,Education,False
20886,163383,Entertainment,False
20887,163398,Finance,True
20888,163426,Finance,False
20889,163433,Finance,False
20890,163462,Gaming,True
20891,163473,Fashion,True
20892,163479,Travel,False
20893,163496,Finance,False
20894,163501,Education,False
20895,163502,Entertainment,False
20896,163505,Technology,False
20897,163530,Technology,False
20898,163542,Fashion,False
20899,163544,Finance,False
20900,163555,Travel,False
20901,163557,Finance,False
20902,163569,Travel,False
20903,163570,Education,False
20904,163579,Fashion,False
20905,163583,Food,False
20906,163606,Finance,False
20907,163608,Travel,False
20908,163621,Entertainment,False
20909,163626,Entertainment,True
20910,163632,Travel,True
20911,163636,Food,False
20912,163650,Gaming,False
20913,163656,Entertainment,False
20914,163659,Finance,False
20915,163670,Education,False
20916,163682,Food,False
20917,163684,Entertainment,False
20918,163689,Finance,False
20919,163693,Gaming,False
20920,163697,Education,False
20921,163712,Fashion,False
20922,163726,Technology,False
20923,163739,Gaming,False
20924,163757,Entertainment,False
20925,163761,Travel,True
20926,163764,Food,False
20927,163767,Food,False
20928,163772,Entertainment,False
20929,163775,Travel,True
20930,163785,Technology,False
20931,163786,Education,False
20932,163791,Technology,False
20933,163797,Fashion,False
20934,163815,Gaming,False
20935,163818,Education,False
20936,163828,Education,False
20937,163834,Education,False
20938,163861,Travel,False
20939,163869,Technology,True
20940,163871,Travel,False
20941,163875,Technology,False
20942,163883,Education,False
20943,163894,Food,False
20944,163900,Food,False
20945,163914,Finance,False
20946,163916,Entertainment,False
20947,163925,Gaming,False
20948,163935,Travel,False
20949,163971,Education,False
20950,163975,Education,False
20951,163980,Fashion,True
20952,163986,Education,False
20953,163995,Food,False
20954,164005,Finance,True
20955,164011,Fashion,False
20956,164020,Technology,False
20957,164023,Fashion,False
20958,164032,Education,False
20959,164035,Gaming,False
20960,164049,Food,True
20961,164066,Gaming,False
20962,164068,Food,False
20963,164072,Education,False
20964,164092,Travel,False
20965,164094,Gaming,False
20966,164095,Gaming,False
20967,164108,Technology,False
20968,164116,Gaming,False
20969,164118,Fashion,False
20970,164145,Education,False
20971,164149,Finance,False
20972,164157,Education,False
20973,164186,Travel,False
20974,164199,Travel,True
20975,164201,Gaming,False
20976,164233,Finance,True
20977,164242,Food,False
20978,164248,Entertainment,False
20979,164251,Food,True
20980,164261,Food,False
20981,164271,Technology,False
20982,164287,Fashion,False
20983,164289,Food,False
20984,164295,Gaming,True
20985,164297,Entertainment,False
20986,164299,Education,False
20987,164300,Travel,True
20988,164307,Finance,True
20989,164313,Gaming,False
20990,164328,Gaming,False
20991,164350,Entertainment,False
20992,164357,Education,False
20993,164388,Education,False
20994,164413,Finance,False
20995,164415,Entertainment,False
20996,164428,Travel,False
20997,164432,Food,False
20998,164434,Travel,False
20999,164458,Education,False
21000,164469,Gaming,False
21001,164474,Finance,True
21002,164480,Food,False
21003,164482,Food,False
21004,164490,Entertainment,False
21005,164517,Gaming,False
21006,164518,Technology,False
21007,164533,Entertainment,True
21008,164542,Fashion,True
21009,164543,Fashion,False
21010,164547,Finance,False
21011,164553,Entertainment,False
21012,164580,Gaming,True
21013,164597,Technology,False
21014,164604,Fashion,False
21015,164615,Finance,False
21016,164616,Travel,False
21017,164626,Entertainment,False
21018,164648,Gaming,False
21019,164666,Food,False
21020,164680,Gaming,False
21021,164682,Travel,False
21022,164683,Education,False
21023,164686,Finance,False
21024,164714,Finance,False
21025,164716,Fashion,True
21026,164717,Technology,False
21027,164724,Fashion,False
21028,164727,Finance,False
21029,164730,Travel,False
21030,164751,Food,False
21031,164767,Education,False
21032,164771,Finance,False
21033,164776,Technology,False
21034,164791,Food,False
21035,164793,Food,False
21036,164809,Education,False
21037,164827,Gaming,False
21038,164833,Travel,False
21039,164835,Entertainment,True
21040,164839,Fashion,False
21041,164842,Finance,True
21042,164850,Technology,False
21043,164860,Travel,False
21044,164874,Food,False
21045,164893,Travel,False
21046,164914,Fashion,False
21047,164924,Gaming,False
21048,164930,Entertainment,False
21049,164932,Education,False
21050,164936,Travel,False
21051,164939,Finance,False
21052,164940,Travel,True
21053,164941,Entertainment,False
21054,164966,Food,False
21055,164986,Fashion,False
21056,165015,Entertainment,False
21057,165036,Finance,False
21058,165039,Technology,False
21059,165042,Technology,False
21060,165066,Entertainment,True
21061,165076,Food,True
21062,165077,Food,False
21063,165080,Technology,False
21064,165087,Food,False
21065,165091,Food,False
21066,165095,Finance,False
21067,165111,Gaming,False
21068,165122,Food,False
21069,165127,Education,False
21070,165129,Entertainment,False
21071,165149,Fashion,False
21072,165153,Gaming,False
21073,165158,Travel,False
21074,165172,Food,False
21075,165186,Food,False
21076,165188,Entertainment,False
21077,165189,Education,False
21078,165195,Fashion,False
21079,165212,Finance,False
21080,165218,Food,False
21081,165230,Fashion,True
21082,165236,Technology,False
21083,165263,Gaming,False
21084,165264,Fashion,False
21085,165275,Entertainment,False
21086,165286,Fashion,True
21087,165295,Finance,False
21088,165297,Fashion,False
21089,165307,Education,True
21090,165308,Travel,False
21091,165313,Finance,False
21092,165322,Fashion,False
21093,165328,Education,False
21094,165331,Travel,False
21095,165332,Travel,False
21096,165334,Food,False
21097,165359,Education,False
21098,165372,Travel,False
21099,165374,Travel,False
21100,165383,Education,False
21101,165395,Gaming,True
21102,165400,Entertainment,False
21103,165403,Education,False
21104,165410,Entertainment,False
21105,165419,Technology,False
21106,165426,Technology,False
21107,165432,Gaming,False
21108,165441,Food,False
21109,165449,Fashion,False
21110,165450,Food,False
21111,165458,Gaming,False
21112,165464,Finance,True
21113,165471,Finance,False
21114,165476,Technology,False
21115,165482,Fashion,False
21116,165527,Food,False
21117,165528,Travel,False
21118,165537,Fashion,False
21119,165541,Travel,True
21120,165551,Technology,False
21121,165561,Entertainment,False
21122,165567,Fashion,False
21123,165576,Food,False
21124,165581,Travel,False
21125,165593,Education,False
21126,165619,Entertainment,True
21127,165639,Education,False
21128,165644,Fashion,True
21129,165656,Gaming,False
21130,165657,Entertainment,False
21131,165658,Fashion,False
21132,165663,Travel,True
21133,165670,Finance,False
21134,165679,Food,False
21135,165687,Entertainment,False
21136,165697,Education,False
21137,165700,Travel,False
21138,165707,Entertainment,False
21139,165709,Entertainment,False
21140,165724,Technology,False
21141,165726,Travel,False
21142,165727,Food,False
21143,165729,Gaming,False
21144,165731,Education,False
21145,165735,Travel,False
21146,165742,Entertainment,False
21147,165754,Food,False
21148,165765,Technology,False
21149,165768,Entertainment,False
21150,165771,Gaming,False
21151,165775,Technology,False
21152,165783,Education,False
21153,165812,Gaming,True
21154,165816,Finance,False
21155,165817,Travel,False
21156,165820,Technology,False
21157,165822,Education,False
21158,165824,Fashion,False
21159,165825,Fashion,False
21160,165832,Entertainment,True
21161,165837,Education,False
21162,165839,Travel,False
21163,165847,Food,False
21164,165861,Entertainment,False
21165,165866,Fashion,False
21166,165904,Technology,False
21167,165905,Food,False
21168,165911,Education,False
21169,165934,Technology,True
21170,165935,Technology,False
21171,165938,Education,False
21172,165942,Education,False
21173,165954,Education,False
21174,165955,Entertainment,False
21175,165958,Finance,True
21176,165992,Travel,False
21177,165993,Travel,False
21178,166004,Technology,False
21179,166022,Technology,False
21180,166024,Food,False
21181,166046,Food,False
21182,166061,Food,False
21183,166068,Entertainment,False
21184,166075,Fashion,False
21185,166082,Education,False
21186,166086,Food,False
21187,166101,Finance,False
21188,166117,Food,True
21189,166147,Education,False
21190,166148,Gaming,False
21191,166154,Fashion,False
21192,166171,Fashion,False
21193,166179,Travel,False
21194,166193,Entertainment,False
21195,166197,Gaming,False
21196,166201,Food,False
21197,166212,Entertainment,False
21198,166218,Food,False
21199,166226,Food,False
21200,166233,Technology,False
21201,166239,Technology,False
21202,166248,Technology,False
21203,166249,Travel,False
21204,166270,Entertainment,False
21205,166276,Gaming,False
21206,166304,Fashion,False
21207,166311,Education,True
21208,166319,Food,False
21209,166326,Food,False
21210,166332,Travel,False
21211,166340,Education,False
21212,166349,Food,False
21213,166351,Fashion,False
21214,166355,Travel,False
21215,166357,Entertainment,True
21216,166363,Entertainment,False
21217,166365,Travel,False
21218,166382,Education,False
21219,166392,Finance,False
21220,166398,Travel,False
21221,166413,Gaming,False
21222,166427,Education,False
21223,166431,Fashion,False
21224,166445,Technology,False
21225,166451,Travel,False
21226,166452,Education,False
21227,166463,Food,False
21228,166470,Travel,False
21229,166473,Food,False
21230,166474,Travel,False
21231,166480,Food,False
21232,166493,Finance,False
21233,166506,Travel,True
21234,166546,Education,False
21235,166555,Technology,False
21236,166609,Food,False
21237,166615,Education,False
21238,166617,Food,False
21239,166619,Fashion,False
21240,166623,Travel,False
21241,166626,Fashion,False
21242,166631,Entertainment,False
21243,166635,Fashion,False
21244,166650,Food,False
21245,166651,Finance,False
21246,166660,Finance,True
21247,166661,Fashion,False
21248,166669,Technology,False
21249,166671,Travel,False
21250,166684,Finance,False
21251,166691,Entertainment,True
21252,166698,Travel,False
21253,166702,Gaming,False
21254,166703,Travel,False
21255,166706,Education,False
21256,166710,Education,False
21257,166712,Travel,False
21258,166720,Gaming,False
21259,166733,Travel,False
21260,166748,Travel,True
21261,166755,Entertainment,False
21262,166775,Technology,True
21263,166781,Entertainment,False
21264,166782,Fashion,False
21265,166783,Technology,False
21266,166787,Fashion,False
21267,166794,Fashion,False
21268,166796,Food,False
21269,166804,Finance,False
21270,166818,Finance,False
21271,166820,Technology,False
21272,166829,Travel,False
21273,166830,Fashion,False
21274,166839,Entertainment,False
21275,166864,Technology,False
21276,166868,Education,False
21277,166871,Travel,False
21278,166875,Education,True
21279,166884,Travel,False
21280,166888,Entertainment,False
21281,166892,Finance,False
21282,166893,Education,False
21283,166902,Travel,False
21284,166907,Travel,False
21285,166914,Technology,False
21286,166921,Gaming,False
21287,166922,Finance,False
21288,166926,Fashion,True
21289,166935,Finance,True
21290,166940,Food,False
21291,166942,Gaming,False
21292,166968,Fashion,True
21293,166971,Gaming,False
21294,166976,Travel,False
21295,166981,Technology,False
21296,166983,Travel,False
21297,166988,Fashion,False
21298,166994,Gaming,False
21299,166995,Fashion,False
21300,166996,Gaming,False
21301,167001,Travel,False
21302,167011,Gaming,False
21303,167017,Gaming,True
21304,167032,Finance,False
21305,167042,Education,False
21306,167049,Fashion,False
21307,167060,Travel,True
21308,167061,Entertainment,False
21309,167069,Technology,False
21310,167088,Finance,False
21311,167093,Entertainment,True
21312,167095,Education,False
21313,167100,Gaming,False
21314,167103,Entertainment,False
21315,167110,Entertainment,False
21316,167116,Finance,False
21317,167126,Gaming,False
21318,167143,Education,False
21319,167148,Technology,False
21320,167155,Technology,False
21321,167159,Education,False
21322,167189,Gaming,False
21323,167197,Gaming,False
21324,167202,Finance,False
21325,167210,Entertainment,False
21326,167215,Gaming,False
21327,167228,Fashion,False
21328,167230,Food,False
21329,167239,Food,False
21330,167251,Entertainment,False
21331,167258,Food,False
21332,167265,Technology,False
21333,167290,Finance,False
21334,167299,Gaming,False
21335,167309,Finance,False
21336,167322,Finance,False
21337,167324,Fashion,False
21338,167329,Finance,False
21339,167344,Food,False
21340,167345,Technology,False
21341,167360,Food,False
21342,167363,Gaming,True
21343,167371,Travel,False
21344,167377,Finance,False
21345,167399,Food,False
21346,167400,Travel,False
21347,167401,Technology,False
21348,167406,Gaming,False
21349,167411,Fashion,False
21350,167432,Finance,False
21351,167437,Travel,False
21352,167454,Technology,False
21353,167456,Education,False
21354,167458,Education,True
21355,167460,Food,False
21356,167465,Fashion,False
21357,167467,Education,False
21358,167474,Finance,False
21359,167479,Gaming,False
21360,167481,Food,False
21361,167483,Education,False
21362,167485,Entertainment,False
21363,167506,Technology,False
21364,167512,Fashion,False
21365,167513,Travel,False
21366,167514,Travel,True
21367,167527,Travel,True
21368,167528,Fashion,False
21369,167534,Gaming,True
21370,167537,Education,False
21371,167544,Gaming,False
21372,167565,Food,True
21373,167574,Gaming,False
21374,167576,Travel,False
21375,167578,Education,True
21376,167580,Food,False
21377,167582,Education,False
21378,167585,Finance,True
21379,167594,Fashion,False
21380,167597,Food,False
21381,167613,Finance,True
21382,167628,Travel,False
21383,167632,Technology,False
21384,167634,Entertainment,False
21385,167640,Fashion,False
21386,167643,Technology,False
21387,167650,Entertainment,False
21388,167654,Technology,False
21389,167659,Travel,True
21390,167660,Food,False
21391,167674,Technology,False
21392,167678,Entertainment,False
21393,167691,Food,False
21394,167707,Travel,False
21395,167718,Education,False
21396,167722,Education,True
21397,167724,Entertainment,False
21398,167725,Finance,False
21399,167738,Entertainment,False
21400,167756,Fashion,False
21401,167763,Finance,True
21402,167764,Technology,True
21403,167765,Education,False
21404,167770,Travel,False
21405,167780,Food,False
21406,167789,Fashion,False
21407,167795,Finance,False
21408,167796,Travel,False
21409,167798,Gaming,False
21410,167801,Entertainment,False
21411,167815,Education,False
21412,167825,Gaming,False
21413,167840,Gaming,False
21414,167854,Entertainment,False
21415,167860,Finance,False
21416,167866,Finance,True
21417,167867,Entertainment,False
21418,167884,Fashion,True
21419,167889,Technology,False
21420,167900,Gaming,True
21421,167905,Education,False
21422,167908,Education,False
21423,167915,Entertainment,False
21424,167929,Technology,False
21425,167942,Fashion,False
21426,167943,Food,False
21427,167956,Entertainment,False
21428,167970,Gaming,False
21429,167977,Entertainment,True
21430,167978,Fashion,False
21431,167979,Gaming,False
21432,167988,Fashion,False
21433,167995,Technology,False
21434,168008,Food,False
21435,168016,Food,False
21436,168030,Education,False
21437,168031,Food,False
21438,168033,Food,False
21439,168037,Fashion,False
21440,168039,Gaming,False
21441,168063,Fashion,False
21442,168065,Entertainment,True
21443,168074,Entertainment,False
21444,168079,Food,False
21445,168082,Travel,False
21446,168084,Education,False
21447,168088,Gaming,False
21448,168089,Finance,False
21449,168094,Food,False
21450,168108,Education,False
21451,168114,Travel,False
21452,168126,Gaming,False
21453,168131,Travel,False
21454,168132,Education,False
21455,168162,Fashion,False
21456,168174,Entertainment,False
21457,168177,Technology,False
21458,168182,Travel,True
21459,168188,Education,False
21460,168191,Technology,False
21461,168209,Finance,True
21462,168210,Fashion,False
21463,168211,Fashion,False
21464,168215,Technology,False
21465,168219,Entertainment,False
21466,168227,Food,False
21467,168232,Travel,False
21468,168234,Fashion,True
21469,168238,Gaming,False
21470,168240,Education,False
21471,168251,Gaming,False
21472,168259,Gaming,False
21473,168268,Education,False
21474,168282,Education,True
21475,168283,Food,True
21476,168287,Technology,False
21477,168295,Education,False
21478,168302,Finance,True
21479,168313,Food,False
21480,168333,Education,False
21481,168352,Entertainment,False
21482,168353,Entertainment,False
21483,168354,Fashion,False
21484,168357,Travel,False
21485,168365,Entertainment,False
21486,168375,Food,False
21487,168401,Fashion,False
21488,168434,Food,True
21489,168446,Education,False
21490,168458,Education,False
21491,168460,Education,False
21492,168475,Food,False
21493,168476,Entertainment,False
21494,168499,Gaming,False
21495,168517,Travel,False
21496,168523,Entertainment,False
21497,168534,Technology,False
21498,168535,Travel,False
21499,168538,Education,False
21500,168540,Food,False
21501,168546,Fashion,False
21502,168547,Food,True
21503,168548,Entertainment,False
21504,168568,Finance,False
21505,168595,Food,False
21506,168609,Food,False
21507,168615,Technology,False
21508,168626,Entertainment,False
21509,168633,Entertainment,False
21510,168644,Finance,False
21511,168659,Technology,False
21512,168660,Education,False
21513,168675,Finance,False
21514,168682,Entertainment,True
21515,168690,Food,False
21516,168706,Gaming,False
21517,168708,Travel,False
21518,168709,Gaming,True
21519,168712,Travel,False
21520,168718,Entertainment,False
21521,168733,Education,True
21522,168742,Education,False
21523,168746,Technology,True
21524,168751,Gaming,False
21525,168755,Food,False
21526,168762,Travel,False
21527,168767,Fashion,False
21528,168770,Education,False
21529,168779,Fashion,False
21530,168784,Fashion,True
21531,168789,Technology,False
21532,168792,Food,False
21533,168794,Gaming,False
21534,168798,Travel,False
21535,168800,Entertainment,False
21536,168805,Food,False
21537,168806,Gaming,False
21538,168815,Entertainment,False
21539,168817,Technology,True
21540,168821,Travel,False
21541,168825,Finance,False
21542,168830,Entertainment,False
21543,168831,Travel,False
21544,168832,Fashion,False
21545,168833,Food,False
21546,168834,Education,False
21547,168842,Fashion,False
21548,168845,Travel,True
21549,168846,Fashion,True
21550,168849,Travel,False
21551,168867,Gaming,False
21552,168869,Travel,False
21553,168880,Education,False
21554,168899,Technology,False
21555,168910,Travel,False
21556,168931,Entertainment,False
21557,168933,Fashion,False
21558,168940,Travel,True
21559,168943,Food,False
21560,168949,Fashion,False
21561,168953,Travel,False
21562,168962,Education,False
21563,168974,Travel,False
21564,168977,Finance,False
21565,168990,Fashion,True
21566,168991,Food,False
21567,168994,Finance,False
21568,168997,Education,False
21569,169000,Technology,False
21570,169002,Finance,False
21571,169003,Food,False
21572,169013,Technology,False
21573,169021,Fashion,False
21574,169032,Gaming,False
21575,169073,Entertainment,False
21576,169079,Technology,False
21577,169080,Technology,False
21578,169091,Food,False
21579,169094,Food,False
21580,169097,Entertainment,False
21581,169104,Travel,False
21582,169109,Travel,True
21583,169123,Education,False
21584,169131,Gaming,False
21585,169143,Fashion,False
21586,169153,Entertainment,True
21587,169164,Fashion,False
21588,169172,Education,False
21589,169178,Gaming,False
21590,169192,Finance,False
21591,169202,Education,False
21592,169207,Entertainment,True
21593,169216,Gaming,False
21594,169223,Food,False
